restaurant_id,name,cuisine_primary,cuisine_tags,address_full,area,city,country,phone,rating_overall,rating_google,rating_tripadvisor,review_count_total,review_count_google,review_count_tripadvisor,star_5_count,star_4_count,star_3_count,star_2_count,star_1_count,star_5_percent,star_4_percent,star_3_percent,star_2_percent,star_1_percent,price_category,hours_monday,hours_tuesday,hours_wednesday,hours_thursday,hours_friday,hours_saturday,hours_sunday,delivery_available,outdoor_seating,reservation_required,cash_only,credit_cards_accepted,wifi_available,wheelchair_accessible,takeaway_available,parking_available,live_music,pet_friendly,kids_friendly,menu_items,menu_link,website,data_source,source_url,scraped_date,last_updated
src3_245,Marzano Beirut,Unknown,Unknown,"Kaslik Street, Jounieh Lebanon",Kaslik Street,Jounieh,Lebanon,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source3,https://www.tripadvisor.com/Restaurant_Review-g298267-d26317857-Reviews-Marzano_Beirut-Jounieh_Mount_Lebanon_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_246,Massaya Zaman,Unknown,Unknown,Zgharta Lebanon,Unknown,Zgharta,Lebanon,,3.8,,3.8,18,0,18,5,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,,,https://www.facebook.com/MassayaZamanLebanon/,source3,https://www.tripadvisor.com/Restaurant_Review-g4283699-d2270562-Reviews-Massaya_Zaman-Zgharta_North_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_247,Meat the Fish,Unknown,Unknown,"Moukhallassiya Street Saifi Village, Beirut Lebanon",Moukhallassiya Street Saifi Village,Beirut,Lebanon,,3.9,,3.9,66,0,66,1,2,0,1,0,25.0,50.0,0.0,25.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,,,http://www.meatthefish.com/,source3,https://www.tripadvisor.com/Restaurant_Review-g294005-d7994941-Reviews-Meat_the_Fish-Beirut.html?m=66827,2026-04-15,2026-04-15
src3_248,Mediterranee,Unknown,Unknown,"Ramlet el Bayda Movenpick Hotel of Beirut, Beirut Lebanon",Unknown,Beirut,Lebanon,,4.1,,4.1,16,0,16,2,3,0,0,0,40.0,60.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,,,http://www.moevenpick-hotels.com/en/pub/your_hotels/worldmap/beirut/dining__entertainment.cfm,source3,https://www.tripadvisor.com/Restaurant_Review-g294005-d2009884-Reviews-Mediterranee-Beirut.html?m=66827,2026-04-15,2026-04-15
src3_249,Merchak Cafe,Unknown,Unknown,"Cheikh Mrah Street, Batroun Lebanon",Cheikh Mrah Street,Batroun,Lebanon,,3.2,,3.2,5,0,5,2,1,0,0,2,40.0,20.0,0.0,0.0,40.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source3,https://www.tripadvisor.com/Restaurant_Review-g1943861-d14974343-Reviews-Merchak_Cafe-Batroun_North_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_250,Metro Saida,Unknown,Unknown,"Saida Saida, Morjan Square, Sidon 1600 Lebanon",Saida Saida,Sidon,Lebanon,,5.0,,5.0,1,0,1,1,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source3,https://www.tripadvisor.com/Restaurant_Review-g445051-d33252091-Reviews-Metro_Saida-Sidon_South_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_251,Mini Guette,Unknown,Unknown,"Salim Slam, Beirut Lebanon",Salim Slam,Beirut,Lebanon,,4.0,,4.0,5,0,5,2,4,2,0,0,25.0,50.0,25.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source3,https://www.tripadvisor.com/Restaurant_Review-g294005-d13361208-Reviews-Mini_Guette-Beirut.html?m=66827,2026-04-15,2026-04-15
src3_252,Minos,Unknown,Unknown,"Mina, El Mina, Tripoli Lebanon",Mina,Tripoli,Lebanon,,4.8,,4.8,5,0,5,8,2,0,0,0,80.0,20.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,https://www.sobeirut.com/minos,source3,https://www.tripadvisor.com/Restaurant_Review-g295422-d12030408-Reviews-Minos-Tripoli_North_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_253,Mon General,Unknown,Unknown,"Old Souk, Zouq Mkayel Lebanon",Old Souk,Jounieh,Lebanon,,4.5,,4.5,2,0,2,1,1,0,0,0,50.0,50.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,https://www.facebook.com/BrasserieMonGeneral/info?tab=page_info,source3,https://www.tripadvisor.com/Restaurant_Review-g2081249-d8529010-Reviews-Mon_General-Zouq_Mkayel_Mount_Lebanon_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_254,Mon Maki A Moi,Unknown,Unknown,"Main Street, Byblos Lebanon",Main Street,Byblos,Lebanon,,4.1,,4.1,76,0,76,2,0,0,1,2,40.0,0.0,0.0,20.0,40.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,http://WWW.MONMAKIAMOI.COM,source3,https://www.tripadvisor.com/Restaurant_Review-g298264-d3750662-Reviews-Mon_Maki_A_Moi-Byblos_Mount_Lebanon_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_255,Moro Resto Cafe,Unknown,Unknown,"Moro Center Bramiyeh, Nefaa Street, Sidon Lebanon",Moro Center Bramiyeh,Saida,Lebanon,,5.0,,5.0,2,0,2,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source3,https://www.tripadvisor.com/Restaurant_Review-g445051-d24150107-Reviews-Moro_Resto_Cafe-Sidon_South_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_256,Moulin d'or,Unknown,Unknown,"Jeita Highway, Zouk Mosbeh Lebanon",Jeita Highway,Jounieh,Lebanon,,3.9,,3.9,20,0,20,0,1,0,1,3,0.0,20.0,0.0,20.0,60.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,http://www.moulindor.com/,source3,https://www.tripadvisor.com/Restaurant_Review-g12972159-d13530973-Reviews-Moulin_d_or-Zouk_Mosbeh_Mount_Lebanon_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_257,My Friends Restaurant,Unknown,Unknown,"Ehden Rd, Zgharta 0961 Lebanon",Ehden Rd,Zgharta,Lebanon,,4.5,,4.5,12,0,12,2,2,1,0,0,40.0,40.0,20.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,https://www.facebook.com/pg/myfriendsrestaurant/posts/?ref=page_internal,source3,https://www.tripadvisor.com/Restaurant_Review-g4283699-d4582807-Reviews-My_Friends_Restaurant-Zgharta_North_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_258,Nakhle Al Sayad,Unknown,Unknown,"El Mina, Groopy Roundabout, Next to Shoppies Supermarket, Tripoli Lebanon",El Mina,Tripoli,Lebanon,,4.8,,4.8,4,0,4,3,1,0,0,0,75.0,25.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source3,https://www.tripadvisor.com/Restaurant_Review-g295422-d8526103-Reviews-Nakhle_Al_Sayad-Tripoli_North_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_259,Nalu,Unknown,Unknown,"Nalu Amchit, Jbail Lebanon",Nalu Amchit,Byblos,Lebanon,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source3,https://www.tripadvisor.com/Restaurant_Review-g303982-d33316638-Reviews-Nalu-Jbail_Mount_Lebanon_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_260,Nar al Mawkadeh,Unknown,Unknown,"Mayrouba Main Road, Ain El Tannour Lebanon",Mayrouba Main Road,Keserwan,Lebanon,,3.3,,3.3,3,0,3,1,1,0,0,1,33.3,33.3,0.0,0.0,33.3,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,https://www.facebook.com/naralmawkadeh/,source3,https://www.tripadvisor.com/Restaurant_Review-g26352317-d13168887-Reviews-Nar_al_Mawkadeh-Ain_El_Tannour_Keserwan_District_Mount_Lebanon_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_261,Nara W Fekhara,Unknown,Unknown,"Main Road, Mairouba Lebanon",Main Road,Keserwan,Lebanon,,4.0,,4.0,1,0,1,0,1,0,0,0,0.0,100.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,https://www.facebook.com/NaraWFekharaNartWFkhart/,source3,https://www.tripadvisor.com/Restaurant_Review-g3223545-d16183448-Reviews-Nara_W_Fekhara-Mairouba_Mount_Lebanon_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_262,Naranj Cafe,Unknown,Unknown,"Roucheid El Dahdah, Beirut Lebanon",Roucheid El Dahdah,Beirut,Lebanon,,5.0,,5.0,1,0,1,2,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,https://naranjcafe.com,source3,https://www.tripadvisor.com/Restaurant_Review-g294005-d33971626-Reviews-Naranj_Cafe-Beirut.html?m=66827,2026-04-15,2026-04-15
src3_263,New Indo-Lanka Restaurant,Unknown,Unknown,"C.I.T. Bldg., Dora Circle Dora, Beirut Lebanon",C.I.T. Bldg.,Beirut,Lebanon,,3.9,,3.9,13,0,13,3,1,0,0,1,60.0,20.0,0.0,0.0,20.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source3,https://www.tripadvisor.com/Restaurant_Review-g294005-d2252756-Reviews-New_Indo_Lanka_Restaurant-Beirut.html?m=66827,2026-04-15,2026-04-15
src3_264,NewYorker Cup,Unknown,Unknown,"Jbeil, Byblos Lebanon",Jbeil,Byblos,Lebanon,,4.3,,4.3,3,0,3,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,https://www.facebook.com/newyorkercuplebanon/,source3,https://www.tripadvisor.com/Restaurant_Review-g298264-d17370355-Reviews-NewYorker_Cup-Byblos_Mount_Lebanon_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_265,Newtown Coffee - Specialty Roasters,Unknown,Unknown,"Riad El Solh St Facing Mina central and Max Department Store, Mina, Tripoli Lebanon",Riad El Solh St Facing Mina central and Max Department Store,Tripoli,Lebanon,,3.7,,3.7,3,0,3,4,0,0,0,2,66.7,0.0,0.0,0.0,33.3,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,http://www.facebook.com/newtownlb,source3,https://www.tripadvisor.com/Restaurant_Review-g295422-d15066560-Reviews-Newtown_Coffee_Specialty_Roasters-Tripoli_North_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_266,OSOM Organic shop & Cafe,Unknown,Unknown,"Voie 13, Centre Laura GF, near Byblos bank Facing Salameh, Byblos Lebanon",Voie 13,Byblos,Lebanon,,5.0,,5.0,4,0,4,3,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,http://www.osomorganics.com,source3,https://www.tripadvisor.com/Restaurant_Review-g298264-d19081390-Reviews-OSOM_Organic_shop_Cafe-Byblos_Mount_Lebanon_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_267,Obi Sushi,Unknown,Unknown,Kaslik Lebanon,Unknown,Jounieh,Lebanon,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,https://www.instagram.com/obisushi/?hl=en,source3,https://www.tripadvisor.com/Restaurant_Review-g26352267-d27724694-Reviews-Obi_Sushi-Kaslik_Keserwan_District_Mount_Lebanon_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_268,Ocean,Unknown,Unknown,"Costal Road, Sur Lebanon",Costal Road,Tyre,Lebanon,,3.7,,3.7,3,0,3,0,1,0,0,0,0.0,100.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source3,https://www.tripadvisor.com/Restaurant_Review-g319817-d866235-Reviews-Ocean-Sur_South_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_269,Ohannes,Unknown,Unknown,"Old Souk, Jounieh Lebanon",Old Souk,Jounieh,Lebanon,,4.0,,4.0,4,0,4,3,0,0,0,1,75.0,0.0,0.0,0.0,25.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source3,https://www.tripadvisor.com/Restaurant_Review-g298267-d24854819-Reviews-Ohannes-Jounieh_Mount_Lebanon_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_270,Ohannes,Unknown,Unknown,"Batroun Old Souks, Batroun Lebanon",Unknown,Batroun,Lebanon,,3.8,,3.8,10,0,10,3,0,0,0,2,60.0,0.0,0.0,0.0,40.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source3,https://www.tripadvisor.com/Restaurant_Review-g1943861-d24045811-Reviews-Ohannes-Batroun_North_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_271,Omnia,Unknown,Unknown,"Batroun Old Souk, Batroun Lebanon",Unknown,Batroun,Lebanon,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,https://www.facebook.com/profile.php?id=61556655270268#,source3,https://www.tripadvisor.com/Restaurant_Review-g1943861-d33196967-Reviews-Omnia-Batroun_North_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_272,Orient Express,Unknown,Unknown,"Main Street Baydoun Building, Badaro, Beirut Lebanon",Main Street Baydoun Building,Beirut,Lebanon,,4.0,,4.0,1,0,1,0,1,0,0,0,0.0,100.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source3,https://www.tripadvisor.com/Restaurant_Review-g294005-d13126141-Reviews-Orient_Express-Beirut.html?m=66827,2026-04-15,2026-04-15
src3_273,Osaka Sushi Lounge,Unknown,Unknown,"Mina el Hosn, Kontari, Beirut Lebanon",Mina el Hosn,Beirut,Lebanon,,4.3,,4.3,90,0,90,2,2,0,1,0,40.0,40.0,0.0,20.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,http://www.osakasushilounge.com,source3,https://www.tripadvisor.com/Restaurant_Review-g294005-d2002214-Reviews-Osaka_Sushi_Lounge-Beirut.html?m=66827,2026-04-15,2026-04-15
src3_274,Otantik,Unknown,Unknown,"Maarad Street, Tripoli Lebanon",Maarad Street,Tripoli,Lebanon,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source3,https://www.tripadvisor.com/Restaurant_Review-g295422-d28057280-Reviews-Otantik-Tripoli_North_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_275,Oussama Sajj,Unknown,Unknown,"Mina, Tripoli Lebanon",Mina,Tripoli,Lebanon,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source3,https://www.tripadvisor.com/Restaurant_Review-g295422-d33016593-Reviews-Oussama_Sajj-Tripoli_North_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_276,Pacifico,Unknown,Unknown,"Monot Street, Beirut Lebanon",Monot Street,Beirut,Lebanon,,3.8,,3.8,151,0,151,1,0,1,0,3,20.0,0.0,20.0,0.0,60.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,https://www.facebook.com/Pacifico-Beirut-1123551647789688/,source3,https://www.tripadvisor.com/Restaurant_Review-g294005-d1382344-Reviews-Pacifico-Beirut.html?m=66827,2026-04-15,2026-04-15
src3_277,Paname,Unknown,Unknown,"Saifi Village, Beirut Lebanon",Saifi Village,Beirut,Lebanon,,3.9,,3.9,20,0,20,1,2,2,0,0,20.0,40.0,40.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,http://www.panamebeirut.com,source3,https://www.tripadvisor.com/Restaurant_Review-g294005-d13149164-Reviews-Paname-Beirut.html?m=66827,2026-04-15,2026-04-15
src3_278,Paname,Unknown,Unknown,"Said Akl Street Saifi Village, Beirut Lebanon",Said Akl Street Saifi Village,Beirut,Lebanon,,4.0,,4.0,2,0,2,1,0,1,0,0,50.0,0.0,50.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source3,https://www.tripadvisor.com/Restaurant_Review-g294005-d13816346-Reviews-Paname-Beirut.html?m=66827,2026-04-15,2026-04-15
src3_279,Pancho Vino,Unknown,Unknown,"Aajaltoun - Faraiya Road, Faraiya Lebanon",Aajaltoun - Faraiya Road,Keserwan,Lebanon,,4.6,,4.6,10,0,10,4,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source3,https://www.tripadvisor.com/Restaurant_Review-g2550217-d4931524-Reviews-Pancho_Vino-Faraiya_Mount_Lebanon_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_280,Papaya,Unknown,Unknown,"Achir El Daya Street Dam West Farez, Tripoli Lebanon",Achir El Daya Street Dam West Farez,Tripoli,Lebanon,,4.2,,4.2,5,0,5,2,8,0,0,0,20.0,80.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,,,https://www.facebook.com/Papaya-472387249499523,source3,https://www.tripadvisor.com/Restaurant_Review-g295422-d8809172-Reviews-Papaya-Tripoli_North_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_281,Pasta di Casa,Unknown,Unknown,"Jumblatt road off Clemenceau Street Hamra, Beirut Lebanon",Jumblatt road off Clemenceau Street Hamra,Beirut,Lebanon,,4.1,,4.1,14,0,14,2,2,0,0,1,40.0,40.0,0.0,0.0,20.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,,,,source3,https://www.tripadvisor.com/Restaurant_Review-g294005-d4148698-Reviews-Pasta_di_Casa-Beirut.html?m=66827,2026-04-15,2026-04-15
src3_282,Patisserie Kanaan,Unknown,Unknown,"Etoile Place Awaly Bridge, Sidon Lebanon",Etoile Place Awaly Bridge,Sidon,Lebanon,,4.3,,4.3,32,0,32,2,1,1,0,1,40.0,20.0,20.0,0.0,20.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,,,http://www.kanaansweets.com,source3,https://www.tripadvisor.com/Restaurant_Review-g445051-d1950756-Reviews-Patisserie_Kanaan-Sidon_South_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_283,Patisserie La Gondole,Unknown,Unknown,"Saeb Salam avenue Ground floor, Tabbarah building, Beirut Lebanon",Saeb Salam avenue Ground floor,Beirut,Lebanon,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source3,https://www.tripadvisor.com/Restaurant_Review-g294005-d14904774-Reviews-Patisserie_La_Gondole-Beirut.html?m=66827,2026-04-15,2026-04-15
src3_284,Patisserie RIM,Unknown,Unknown,"Main Street, Batroun 0000 Lebanon",Main Street,Batroun,Lebanon,,4.8,,4.8,51,0,51,4,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,http://www.patisserierim.com,source3,https://www.tripadvisor.com/Restaurant_Review-g1943861-d2313301-Reviews-Patisserie_RIM-Batroun_North_Governorate.html?m=66827,2026-04-15,2026-04-15
src3_285,Patisserie Zeina,Unknown,Unknown,"Rue Sanayeh R. Marry Edde, Toufic Tabbara Center, Beirut Lebanon",Rue Sanayeh R. Marry Edde,Beirut,Lebanon,,3.9,,3.9,10,0,10,2,0,3,0,0,40.0,0.0,60.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,http://www.zeinasweets.com,source3,https://www.tripadvisor.com/Restaurant_Review-g294005-d8371981-Reviews-Patisserie_Zeina-Beirut.html?m=66827,2026-04-15,2026-04-15
src3_286,Pick A Poke,Unknown,Unknown,"Abdel Wahab Street, Beirut Lebanon",Abdel Wahab Street,Beirut,Lebanon,,5.0,,5.0,3,0,3,3,0,0,0,0,100.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,https://www.facebook.com/pokebeirut/,source3,https://www.tripadvisor.com/Restaurant_Review-g294005-d20813164-Reviews-Pick_A_Poke-Beirut.html?m=66827,2026-04-15,2026-04-15
src3_287,Pozot,Unknown,Unknown,"Achrafieh, Rmeil, Beirut Lebanon",Achrafieh,Beirut,Lebanon,,4.7,,4.7,3,0,3,2,1,0,0,0,66.7,33.3,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,source3,https://www.tripadvisor.com/Restaurant_Review-g294005-d10132417-Reviews-Pozot-Beirut.html?m=66827,2026-04-15,2026-04-15
src3_288,Pre Beirut,Unknown,Unknown,"Miele Building, Downtown Beirut 6&7th Floor, Beirut Lebanon",Miele Building,Beirut,Lebanon,,2.4,,2.4,7,0,7,0,0,1,1,3,0.0,0.0,20.0,20.0,60.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,TRUE,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TRUE,Unknown,Unknown,,,http://www.facebook.com/PreBeirut/,source3,https://www.tripadvisor.com/Restaurant_Review-g294005-d11689450-Reviews-Pre_Beirut-Beirut.html?m=66827,2026-04-15,2026-04-15
